name,stamina,attack_value,defense_value,capture_rate,flee_rate,spawn_chance,combat_point
Parasect,120,162,170,0.16,0.07,7.4,1759
Venonat,120,108,118,0.4,0.15,228,1036
Venomoth,140,172,154,0.16,0.07,7.2,1903
Diglett,20,108,86,0.4,0.1,40,460
Dugtrio,70,148,140,0.16,0.06,1.4,1176
Meowth,80,104,94,0.4,0.15,86,761
Persian,130,156,146,0.16,0.07,2.2,1643
Psyduck,100,132,112,0.4,0.1,254,1117
Golduck,160,194,176,0.16,0.06,8.7,2403
Mankey,80,122,96,0.4,0.1,92,884
Primeape,130,178,150,0.16,0.06,3.1,1877
Growlithe,110,156,110,0.24,0.1,92,1344
Arcanine,180,230,180,0.08,0.06,1.7,3005
Poliwag,80,108,98,0.4,0.15,219,801
Poliwhirl,130,132,132,0.2,0.07,13,1350
Poliwrath,180,180,202,0.1,0.05,1.1,2523
Abra,50,110,76,0.4,0.99,42,604
Kadabra,80,150,112,0.2,0.07,2.7,1140
Alakazam,110,186,152,0.1,0.05,0.73,1826
Machop,140,118,96,0.4,0.1,49,1097
Machoke,160,154,144,0.2,0.07,3.4,1773
Machamp,180,198,180,0.1,0.05,0.68,2612
Bellsprout,100,158,78,0.4,0.15,115,1125
Weepinbell,130,190,110,0.2,0.07,7.2,1736
Victreebel,160,222,152,0.1,0.05,0.59,2548
Tentacool,80,106,136,0.4,0.15,81,911
Tentacruel,160,170,196,0.16,0.07,8.2,2236
Geodude,80,106,118,0.4,0.1,119,855
Graveler,110,142,156,0.2,0.07,7.1,1443
Golem,160,176,198,0.1,0.05,0.47,2319
Ponyta,100,168,138,0.32,0.1,51,1526
Rapidash,130,200,170,0.12,0.06,1.1,2215
Slowpoke,180,110,110,0.4,0.1,105,1227
Slowbro,190,184,198,0.16,0.06,3.6,2615
Magnemite,50,128,138,0.4,0.1,71,897
Magneton,100,186,180,0.16,0.06,2.3,1893
Farfetch'd,104,138,132,0.24,0.09,2.12,1272
Doduo,70,126,96,0.4,0.1,52,861
Dodrio,120,182,150,0.16,0.06,22,1849
Seel,130,104,138,0.4,0.09,28,1114
Dewgong,180,156,192,0.16,0.06,1.3,2161
Grimer,160,124,110,0.4,0.1,5.2,1293
Muk,210,180,188,0.16,0.06,0.31,2621
Shellder,60,120,112,0.4,0.1,52,828
Cloyster,100,196,196,0.16,0.06,1.5,2067
Gastly,60,136,82,0.32,0.1,79,810
Haunter,90,172,118,0.16,0.07,5.2,1390
Gengar,120,204,156,0.08,0.05,0.67,2093
Onix,70,90,186,0.16,0.09,10,863
Drowzee,120,104,140,0.4,0.1,321,1082
Hypno,170,162,196,0.16,0.06,10,2199
Krabby,60,116,110,0.4,0.15,212,797
Kingler,110,178,168,0.16,0.07,6.2,1836
Voltorb,80,102,124,0.4,0.1,65,845
Electrode,120,150,174,0.16,0.06,2,1657
Exeggcute,120,110,132,0.4,0.1,78,1107
Exeggutor,190,232,164,0.16,0.06,1.4,2976
Cubone,100,102,150,0.32,0.1,61,1013
Marowak,120,140,202,0.12,0.06,2,1668
Hitmonlee,100,148,172,0.16,0.09,2,1503
Hitmonchan,100,138,204,0.16,0.09,2.2,1527
Lickitung,180,126,160,0.16,0.09,1.1,1638
Koffing,80,136,142,0.4,0.1,20,1160
Weezing,130,190,198,0.16,0.06,1.6,2266
Rhyhorn,160,110,116,0.4,0.1,63,1190
Rhydon,210,166,160,0.16,0.06,2.2,2259
Chansey,500,40,60,0.16,0.09,1.3,679
Tangela,130,164,152,0.32,0.09,22.8,1752
Kangaskhan,210,142,178,0.16,0.09,0.86,2057
Horsea,60,122,100,0.4,0.1,113,800
Seadra,110,176,150,0.16,0.06,3.4,1725
Goldeen,90,112,126,0.4,0.15,218,972
Seaking,160,172,160,0.16,0.07,8,2058
Staryu,60,130,128,0.4,0.15,195,944
Starmie,120,194,192,0.16,0.06,3.4,2197
Mr. Mime,80,154,196,0.24,0.09,0.31,1505
Scyther,140,176,180,0.24,0.09,14,2088
Jynx,130,172,134,0.24,0.09,35,1728
Electabuzz,130,198,160,0.24,0.09,7.4,2134
Magmar,130,214,158,0.24,0.09,10,2281
Pinsir,130,184,186,0.24,0.09,99,2137
Tauros,150,148,184,0.24,0.09,12,1857
Magikarp,40,42,84,0.56,0.15,478,264
Gyarados,190,192,196,0.08,0.07,0.32,2708
Lapras,260,186,190,0.16,0.09,0.6,3002
Ditto,96,110,110,0.16,0.1,0.01,926
Eevee,110,114,128,0.32,0.1,275,1084
Vaporeon,260,186,168,0.12,0.06,1.4,2836
Jolteon,130,192,174,0.12,0.06,1.2,2155
Flareon,130,238,178,0.12,0.06,1.7,2662
Porygon,130,156,158,0.32,0.09,1.2,1703
Omanyte,70,132,160,0.32,0.09,14,1127
Omastar,140,180,202,0.12,0.05,0.61,2249
Kabuto,60,148,142,0.32,0.09,10,1112
Kabutops,120,190,190,0.12,0.05,0.32,2145
Aerodactyl,160,182,162,0.16,0.09,1.8,2180
Snorlax,320,180,180,0.16,0.09,1.6,3135
Dratini,82,128,110,0.32,0.09,30,990
Dragonair,122,170,152,0.08,0.06,2,1760
Dragonite,182,250,212,0.04,0.05,0.11,3525
